genre,content
3,je sais tout le malheur davoir perdu la voie et je nai plus despoir et je nai plus de joie quen une en qui je crois chastement et qui vaut mes yeux mieux que tout et lespoir et la joie elle est bonne elle me connait depuis des ans nous eumes des jours noirs amers jaloux coupables mais nous allions sans treve aux fins ineluctables balances ballottes en proie tous jusants sur la mer ou luisaient les astres favorables franchise lassitude affreuse du peche sans esprit de retour et pardons lun lautre or ce commencement de paix nestil point votre jesus qui vous plaisez au repentir cache exaucez notre voeu qui nest plus que le votre
2,quune permission de notre seigneur dieu pour quil vint passer quelque femme en ce lieu les bosquets sont deserts la chaleur est extreme les vents sont lamour lhorizon est en feu toute femme ce soir doit desirer quon laime sil venait passer sous ces grands marronniers quelque alerte beaute de lecole flamande une ronde fillette echappee teniers ou quelque ange pensif de candeur allemande une vierge en or fin dun livre de legende dans un flot de velours trainant ses petits pieds elle viendrait par la de cette sombre allee marchant pas de biche avec un air boudeur ecoutant murmurer le vent dans la feuillee de paresse amoureuse et de langueur voilee dans ses doigts inquiets tourmentant une fleur le printemps sur la joue et le ciel dans le coeur elle sarreterait labas sous la tonnelle je ne lui dirais rien jirais tout simplement me mettre deux genoux par terre devant elle regarder dans ses yeux lazur du firmament et pour toute faveur la prier seulement de se laisser aimer dune amour immortelle
1,dorait les epaisses ramures et vous alliez les doigts rougis du sang des mures le long des frenes et des houx reveurs innocents fiers de vos premiers songes coeurs dor rendant le meme son vous ecoutiez en vous la divine chanson que la vie emplit de mensonges ravis la joue en fleur loeil brillant les pieds nus parmi les bruyeres mouillees vous alliez sous larome attiedi des feuillees vers les paradis inconnus et de riches lueurs comme des bandelettes palpitaient sur le brouillard bleu et le souffle du soir bercait leurs bouts en feu dans larbre aux masses violettes puis en un vol muet sous les bois recueillis insensiblement la nuit douce enveloppa vetus de leur gaine de mousse les chenes au fond des taillis hormis cette rumeur confuse et familiere qui monte de lherbe et de leau tout sendormit le vent le feuillage loiseau le ciel le vallon la clairiere dans le calme des bois comme un collier divin qui se rompt les etoiles blanches du faite de lazur entre les lourdes branches glissaient fluides et sans fin un etang solitaire en sa nappe profonde et noire amoncelait sans bruit ce tresor ruisselant des perles de la nuit qui se posaient claires sous londe mais un souffle furtif troublant ces feux epars dans leur ondulation lente fit petiller comme une averse etincelante autour des sombres nenuphars chaque jet sepandit en courbes radieuses dont les orbes multiplies allumaient dans les joncs dun cercle dor lies des prunelles mysterieuses le desir vous plongea dans labime enchante vers ces yeux pleins de douces flammes et le bois entendit les ailes de vos ames fremir au ciel des nuits dete
2,le doux nom de cynthie aux rochers de tibur vaucluse retenu le nom cheri de laure et ferrare au siecle futur murmurera toujours celui deleonore heureuse la beaute que le poete adore heureux le nom quil chante toi quen secret son culte honore tu peux tu peux mourir dans la posterite il legue ce quil aime une eternelle vie et lamante et lamant sur laile du genie montent dun vol egal limmortalite ah si mon frele esquif battu par la tempete grace des vents plus doux pouvait surgir au port si des soleils plus beaux se levaient sur ma tete si les pleurs dune amante attendrissant le sort ecartaient de mon front les ombres de la mort peutetre oui pardonne maitre de la lyre peutetre joserais et que nose un amant egaler mon audace lamour qui minspire et dans des chants rivaux celebrant mon delire de notre amour aussi laisser un monument ainsi le voyageur qui dans son court passage se repose un moment labri du vallon sur larbre hospitalier dont il gouta lombrage avant que de partir aime graver son nom voistu comme tout change ou meurt dans la nature la terre perd ses fruits les forets leur parure le fleuve perd son onde au vaste sein des mers par un souffle des vents la prairie est fanee et le char de lautomne au penchant de lannee roule deja pousse par la main des hivers comme un geant arme dun glaive inevitable atteignant au hasard tous les etres divers le temps avec la mort dun vol infatigable renouvelle en fuyant ce mobile univers dans leternel oubli tombe ce quil moissonne tel un rapide ete voit tomber sa couronne dans la corbeille des glaneurs tel un pampre jauni voit la feconde automne livrer ses fruits dores au char des vendangeurs vous tomberez ainsi courtes fleurs de la vie jeunesse amour plaisir fugitive beaute beaute present dun jour que le ciel nous envie ainsi vous tomberez si la main du genie ne vous rend limmortalite vois dun oeil de pitie la vulgaire jeunesse brillante de beaute senivrant de plaisir quand elle aura tari sa coupe enchanteresse que resteratil delle peine un souvenir le tombeau qui lattend lengloutit tout entiere un silence eternel succede ses amours mais les siecles auront passe sur ta poussiere elvire et tu vivras toujours
2,reveilletoi fleuve argente porte trois mots coursier rapide amour patrie et liberte quelle voile au vent deployee trace dans londe un vert sillon qui ta jusqua nous envoyee quel est ton nom ton pavillon jai porte la celeste flamme en tous lieux ou dieu la permis mon pavillon cest loriflamme mon nom cest celui des amis fils des saxons fils de la france vous souvientil du sang verse pres du soleil de lesperance voyezvous lombre du passe le rhin nest plus une frontiere amis cest notre grand chemin et maintenant leurope entiere sur les deux bords se tend la main de ta source pure et limpide retrempetoi fleuve argente redis toujours coursier rapide amour patrie et liberte
2,ah tout fuit rien ne dure tu tes evanoui dans la grande clarte qui pour nous est obscure charles mon couchant voit perir ton orient comme nous nous aimames lhomme helas cree et reve et lie en souriant son ame dautre ames il dit cest eternel et poursuit son chemin il se met descendre vit souffre et tout coup dans le creux de sa main na plus que de la cendre hier jetais proscrit vingt ans des mers captif jerrai lame meurtrie le sort nous frappe et seul il connait le motif dieu mota la patrie aujourdhui je nai plus de tout ce que javais quun fils et quune fille me voila presque seul dans cette ombre ou je vais dieu mote la famille oh demeurez vous deux qui me restez nos nids tombent mais votre mere vous benit dans la mort sombre et je vous benis moi dans la vie amere oui pour modele ayant le martyr de sion jacheverai ma lutte et je continuerai la rude ascension qui ressemble la chute suivre la verite me suffit sans rien voir que le grand but sublime je marche en deuil mais fier derriere le devoir je vais droit labime
2,jeanne autour de nos humbles joies et les fleurs semblent tour tour se dresser pour que tu les voies vive angelique bas orgon lhiver quinsultent nos huees recule et son profil bougon va seffacant dans les nuees la serenite de nos coeurs ou chantent les bonheurs sans nombre complete en ces doux mois vainqueurs levanouissement de lombre juin couvre de fleurs les sommets et dit partout les memes choses mais estce quon se plaint jamais de la prolixite des roses lhirondelle sur ton front pur vient si pres de tes yeux fideles quon pourrait compter dans lazur toutes les plumes de ses ailes ta grace est un rayon charmant ta jeunesse enfantine encore eclaire le bleu firmament et renvoie au ciel de laurore de sa ressemblance avec toi le lys pur sourit dans sa gloire ton ame est une urne de foi ou la colombe voudrait boire
3,aux girouettes detail fin du chateau de quelque echevin rouge de brique et bleu dardoise vers les pres clairs les pres sans fin comme les arbres des feeries des frenes vagues frondaisons echelonnent mille horizons ce sahara de prairies trefle luzerne et blancs gazons les wagons filent en silence parmi ces sites apaises dormez les vaches reposez doux taureaux de la plaine immense sous vos cieux peine irises le train glisse sans un murmure chaque wagon est un salon ou lon cause bas et dou lon aime loisir cette nature faite souhait pour fenelon
1,la mort dun oiseau quelque part dans les bois pendant les tristes jours de lhiver monotone les pauvres nids deserts les nids quon abandonne se balancent au vent sur un ciel gris de fer oh comme les oiseaux doivent mourir lhiver pourtant lorsque viendra le temps des violettes nous ne trouverons pas leurs delicats squelettes dans le gazon davril ou nous irons courir estce que les oiseaux se cachent pour mourir
1,dont la pierre se gerce et dont lenduit seraille les lezards verts et gris se logent dans les trous et lon entend le soir sur une note haute coasser tout aupres la grenouille qui saute et raler aigrement les crapauds loeil roux aussi pendant les soirs dhiver la nuit venue surtout quand du croissant une ouateuse nue emmaillote la corne en un flot de vapeur personne non pas meme eisembach le ministre nose passer devant ce repaire sinistre sans trembler et blemir de peur
2,je suis triste quand je vois lhomme le vrai decroit dans les esprits lombre qui jadis noya rome commence submerger paris les rois sournois de peur des crises donnent aux peuples un calmant ils font des boites surprises quils appellent charte et serment helas nos anges sont vampires notre albatre vaut le charbon et nos meilleurs seraient les pires dun temps qui ne serait pas bon le juste ment le sage intrigue notre douceur triste semblant nest que la peur de la fatigue quon aurait detre violent notre austerite frelatee nadmet ni hampden ni brutus le syllogisme de lathee est laise dans nos vertus sur lhonneur mort la honte flotte on voit prompt prendre le pli se recomposer en ilote le spartiate demoli le ciel blemit les fronts vegetent le pain du travailleur est noir et des pretres insulteurs jettent de la fange avec lencensoir cest peine sombres annees si les yeux de lhomme obscurcis laube et la raison condamnees obtiennent de lombre un sursis le passe regne il nous menace le trone est son premier sujet apre il remet sa dent tenace sur lesprit humain quil rongeait le prince est bonhomme la rue est pourtant sanglante bravo dit dracon la royaute grue monte sur le roi soliveau les actions sont des cloaques les consciences des egouts lun vendrait la france aux cosaques lautre vendrait lame aux hiboux la religion sombre emploie pour le sang la guerre et le fer les textes du ciel quelle ploie au sens monstrueux de lenfer la renommee aux vents repete des noms impurs soir et matin et lon peut voir sa trompette de la salive daretin la fortune reine enivree de ce vieux paris notre aieul lui met une telle livree quon prefererait le linceul la victoire est une drolesse cette vivandiere au flanc nu rit de se voir mener en laisse par le premier goujat venu point de condes des la feuillades mars et venus dans leur clapier je nadmire point les oeillades de cette fille ce troupier partout lor sur la pourriture lideal en proie aux moqueurs un abaissement de stature daccord avec la nuit des coeurs ii mais tourne le dos ma pensee viens les bois sont daube empourpres sois de la fete la rosee ta promise la fleur des pres quitte paris pour la feuillee une haleine heureuse est dans lair la vaste joie est reveillee quelquun rit dans le grand ciel clair viens sous larbre aux voix etouffees viens dans les taillis pleins damour ou la nuit vont danser les fees et les paysannes le jour viens on tattend dans la nature les martinets sont revenus leau veut te conter laventure des bas otes et des pieds nus cest la grande orgie ingenue des nids des ruisseaux des forets des rochers des fleurs de la nue la rose dit que tu viendrais quitte paris la plaine est verte le ciel cherche des yeux en pleurs au bord de sa fenetre ouverte met avril ce vase de fleurs laube voulu laube superbe que pour toi le champ sanimat linsecte est au bout du brin dherbe comme un matelot au grand mat que timporte fouche de nantes et le prince de benevent les belles mouches bourdonnantes emplissent lazur et le vent je ne comprends plus tes murmures et je me declare content puisque voila les fraises mures et que liris sort de letang iii fuyons avec celle que jaime paris trouble lamour fuyons perdonsnous dans loubli supreme des feuillages et des rayons les bois sont sacres sur leurs cimes resplendit le joyeux ete et les forets sont des abimes dallegresse et de liberte toujours les coeurs les plus moroses et les cerveaux les plus boudeurs ont vu le bon cote des choses seclairer dans les profondeurs tout reluit le matin rougeoie leau brille on court dans le ravin la gaiete monte sur la joie comme la mousse sur le vin la tendresse sort des corolles le rosier lair dun amant comme on eclate en choses folles et comme on parle innocemment fraicheur du rire ombre pure mysterieux apaisement dans limmense lueur obscure on semplit deblouissement adieu les vains soucis funebres on ne se souvient que du beau si toute la vie est tenebres toute la nature est flambeau quailleurs la bassesse soit grande que lhomme soit vil et bourbeux jen souris pourvu que jentende une clochette au cou des boeufs il est bien certain que les sources les arbres pleins de doux ebats les champs sont les seules ressources que lame humaine ait icibas solitude tu maccueilles et tu minstruis sous le ciel bleu un petit oiseau sous les feuilles chantant suffit prouver dieu
2,qui sont partis joyeux pour des courses lointaines dans ce morne horizon se sont evanouis combien ont disparu dure et triste fortune dans une mer sans fond par une nuit sans lune sous laveugle ocean jamais enfouis combien de patrons morts avec leurs equipages louragan de leur vie pris toutes les pages et dun souffle il tout disperse sur les flots nul ne saura leur fin dans labime plongee chaque vague en passant dun butin sest chargee lune saisi lesquif lautre les matelots nul ne sait votre sort pauvres tetes perdues vous roulez travers les sombres etendues heurtant de vos fronts morts des ecueils inconnus oh que de vieux parents qui navaient plus quun reve sont morts en attendant tous les jours sur la greve ceux qui ne sont pas revenus on sentretient de vous parfois dans les veillees maint joyeux cercle assis sur des ancres rouillees mele encor quelque temps vos noms dombre couverts aux rires aux refrains aux recits daventures aux baisers quon derobe vos belles futures tandis que vous dormez dans les goemons verts on demande ou sontils sontils rois dans quelque ile nous ontils delaisses pour un bord plus fertile puis votre souvenir meme est enseveli le corps se perd dans leau le nom dans la memoire le temps qui sur toute ombre en verse une plus noire sur le sombre ocean jette le sombre oubli bientot des yeux de tous votre ombre est disparue lun natil pas sa barque et lautre sa charrue seules durant ces nuits ou lorage est vainqueur vos veuves aux fronts blancs lasses de vous attendre parlent encor de vous en remuant la cendre de leur foyer et de leur coeur et quand la tombe enfin ferme leur paupiere rien ne sait plus vos noms pas meme une humble pierre dans letroit cimetiere ou lecho nous repond pas meme un saule vert qui seffeuille lautomne pas meme la chanson naive et monotone que chante un mendiant langle dun vieux pont ou sontils les marins sombres dans les nuits noires flots que vous savez de lugubres histoires flots profonds redoutes des meres genoux vous vous les racontez en montant les marees et cest ce qui vous fait ces voix desesperees que vous avez le soir quand vous venez vers nous
2,laraignee au pied diligent attache aux tulipes de soie ses rondes dentelles dargent la frissonnante libellule mire les globes de ses yeux dans letang splendide ou pullule tout un monde mysterieux la rose semble rajeunie saccoupler au bouton vermeil loiseau chante plein dharmonie dans les rameaux pleins de soleil sa voix benit le dieu de lame qui toujours visible au coeur pur fait laube paupiere de flamme pour le ciel prunelle dazur sous les bois ou tout bruit semousse le faon craintif joue en revant dans les verts ecrins de la mousse luit le scarabee or vivant la lune au jour est tiede et pale comme un joyeux convalescent tendre elle ouvre ses yeux dopale dou la douceur du ciel descend la giroflee avec labeille folatre en baisant le vieux mur le chaud sillon gaiment seveille remue par le germe obscur tout vit et se pose avec grace le rayon sur le seuil ouvert lombre qui fuit sur leau qui passe le ciel bleu sur le coteau vert la plaine brille heureuse et pure le bois jase lherbe fleurit homme ne crains rien la nature sait le grand secret et sourit
3,et le vent du matin soufflait sur les lanternes cetait lheure ou lessaim des reves malfaisants tord sur leurs oreillers les bruns adolescents ou comme un oeil sanglant qui palpite et qui bouge la lampe sur le jour fait une tache rouge ou lame sous le poids du corps reveche et lourd imite les combats de la lampe et du jour comme un visage en pleurs que les brises essuient lair est plein du frisson des choses qui senfuient et lhomme est las decrire et la femme daimer les maisons ca et la commencaient fumer les femmes de plaisir la paupiere livide bouche ouverte dormaient de leur sommeil stupide les pauvresses trainant leurs seins maigres et froids soufflaient sur leurs tisons et soufflaient sur leurs doigts cetait lheure ou parmi le froid et la lesine saggravent les douleurs des femmes en gesine comme un sanglot coupe par un sang ecumeux le chant du coq au loin dechirait lair brumeux une mer de brouillards baignait les edifices et les agonisants dans le fond des hospices poussaient leur dernier rale en hoquets inegaux les debauches rentraient brises par leurs travaux laurore grelottante en robe rose et verte savancait lentement sur la seine deserte et le sombre paris en se frottant les yeux empoignait ses outils vieillard laborieux
2,habitante du ciel passagere en ces lieux toi qui fis briller dans cette nuit profonde un rayon damour mes yeux mes yeux etonnes montretoi tout entiere dismoi quel est ton nom ton pays ton destin ton berceau futil sur la terre ou nestu quun souffle divin vastu revoir demain leternelle lumiere ou dans ce lieu dexil de deuil et de misere doistu poursuivre encor ton penible chemin ah quel que soit ton nom ton destin ta patrie ou fille de la terre ou du divin sejour ah laissemoi toute ma vie toffrir mon culte ou mon amour si tu dois comme nous achever ta carriere sois mon appui mon guide et souffre quen tous lieux de tes pas adores je baise la poussiere mais si tu prends ton vol et si loin de nos yeux soeur des anges bientot tu remontes pres deux apres mavoir aime quelques jours sur la terre souvienstoi de moi dans les cieux
2,que le ciel arrose ou brille en toute saison quelque fleur eclose ou lon cueille pleine main lys chevrefeuille et jasmin jen veux faire le chemin ou ton pied se pose sil est un sein bien aimant dont lhonneur dispose dont le ferme devouement nait rien de morose si toujours ce noble sein bat pour un digne dessein jen veux faire le coussin ou ton front se pose sil est un reve damour parfume de rose ou lon trouve chaque jour quelque douce chose un reve que dieu benit ou lame lame sunit oh jen veux faire le nid ou ton coeur se pose
1,la nuit glisse pas lents sous les feuillages lourds sur les nappes deau morte aux reflets metalliques ce soir traine labas sa robe de velours et du riche tapis des fleurs melancoliques vers les massifs baignes dune fine vapeur partent de chauds parfums dans lair pris de torpeur avec lobsession rythmique de la houle tout charges de vertige ils passent emportes dans lindolent soupir qui les berce et les roule les gazons bleus sont pleins de feeriques clartes sur la foret au loin pese un sommeil etrange on voit chaque rameau pendre comme une frange et lon nentend monter au ciel pur aucun bruit mais une ame dans lair flotte sur toutes choses et docile au desir sans fin qui la poursuit dellememe sessaye ses metempsycoses elle palpite et tremble et comme un papillon chaque instant lon voit naitre dans un rayon une forme inconnue et faite de lumiere qui luit sevanouit revient et disparait des appels etouffes traversent la clairiere et meurent longuement comme expire un regret une langueur morbide etreint partout les seves tout repose immobile et sendort mais les reves qui dans lillusion tournent desesperes voltigent par essaims sur les corps lethargiques et sen vont bourdonnant par les bois par les pres et rayant lair du bout de leurs ailes magiques droite grande le front hautain et rayonnant majestueuse ainsi quune reine trainant le somptueux manteau de ses cheveux sur lherbe sous les arbres labas une femme pas lents glisse rigidement comme une sombre gerbe sa robe en plis serres tombe autour de ses flancs cest la nuit elle etend la main sur les feuillages et tranquille poursuit sans valets et sans pages son chemin tout jonche de fleurs et de parfums comme sort du satin une epaule charnue la lune lhorizon sort des nuages bruns et plus languissamment seleve large et nue sa lueur filtre et joue travers le treillis des feuilles et par jets de rosee aux taillis caresse en la sculptant dans sa beaute splendide cette femme aux yeux noirs qui se tourne vers moi enveloppee alors dune aureole humide elle approche elle arrive et plein dun vague effroi je sens dans ces grands yeux dans ces orbes sans flamme avec des sanglots sourds aller toute mon ame doucement sur mon coeur elle pose la main son immobilite me fascine et mobsede et roidit tous mes nerfs dun effort surhumain moi qui ne sais rien delle elle qui me possede tous deux nous restons la spectres silencieux et nous nous contemplons fixement dans les yeux
1,les moines lampe en main se ranger en silence puis pousser comme un vol de corbeaux qui selance leurs noirs miserere qui plaisent au coeur las le neant dans le cloitre sonne sous mes pas jai connu la cellule ou le calme commence dou le monde nous semble une melee immense dont le vain denoument ne nous regarde pas la blancheur des grands murs ma hante comme un reve jai senti dans ma vie une ineffable treve lavantgout du sepulcre rejoui mes os mais adieu le soldat court ou le canon gronde je retourne ou jentends la bataille du monde sans pitie pour mon coeur affame de repos
1,fut en noir rocher changee autrefois la fiere prokne devint hirondelle et dun vol leger senfuit dans les bois pour moi que ne suisje chere maitresse le miroir heureux de te contempler le lin qui te voile et qui te caresse leau que sur ton corps le bain fait couler le reseau charmant qui contient et presse le ferme contour de ton jeune sein la perle ornement de ton col que jaime ton parfum choisi ta sandale meme pour etre foule de ton pied divin
3,prodigues de baisers et riches de sante dont le flanc toujours vierge et drape de guenilles sous leternel labeur na jamais enfante au poete sinistre ennemi des familles favori de lenfer courtisan mal tente tombeaux et lupanars montrent sous leurs charmilles un lit que le remords na jamais frequente et la biere et lalcove en blasphemes fecondes nous offrent tour tour comme deux bonnes soeurs de terribles plaisirs et daffreuses douceurs quand veuxtu menterrer debauche aux bras immondes mort quand viendrastu sa rivale en attraits sur ses myrtes infects enter tes noirs cypres
2,estce quil nest pas temps dexterminer la clique des songeurs des reveurs des penseurs des savants et de tous ces semeurs jetant leur graine aux vents et de mettre au pavois celui qui nous fait taire et de souffler sur laube et deteindre voltaire quattendezvous oh comme il serait beau de voir quelque bon vieux tyran faire enfin son devoir couper tailler trancher et mettre vos molieres vos dantes vos miltons des muselieres nous en avons assez de tous ces bavardsla le mal des hommes vient du premier qui parla on va criant progres fraternite courage quel besoin avonsnous de tous ces mots dorage jadis tout allait bien pourvu quon se tint coi on veut etre present libre et maitre pourquoi liberte cest tempete il faut quun bon pilote ramene au port la barque et le peuple lilote il faut quun belluaire ou quun homme detat bride ce peuple osant commettre lattentat de naitre et segarant jusqua la convoitise que montre au lys labeille et la chevre au cytise les revolutions continueront le bruit et le vacarme iront grossissant dans la nuit tant que nous naurons pas trouve ce politique reprenons lancien temple et lancienne boutique revivre le passe nous suffit que veuton quoi sert diderot quoi rime danton pourquoi garibaldi troubletil la sicile votre progres nest rien que fatigue imbecile quelle rage avezvous de marcher en avant trop de tumulte sort de lhomme trop vivant lesprit humain longtemps calme et sombre sagite ne seraitil pas bon quon fit rentrer au gite et quon remit sous clef et quon paralysat ce monstre secouant sa chaine de forcat quoi la mouche autrefois loyale et resignee manque au respect quon doit aux toiles daraignee elle tente dy faire un trou pour sechapper la plebe ose exister gouverner usurper quoi la verite sort la raison laccompagne vite rejetons lune au puits et lautre au bagne pour quiconque ose aller venir briser lecrou lenfer est un cachot avec dieu pour verrou quon rentre revolte affreuse quel desordre que tous ces ouragans laches tachant de mordre se ruant sur lautel sur la loi sur le roi oh quel deplacement tragique de leffroi linexorable pleure et les terribles tremblent les vautours effares aux passereaux ressemblent deuil horreur regarder surgir de tous cotes un tas de verites et de realites voir leur flamme et songer que peutetre chacune apporte on ne sait quelle effrayante rancune et rayonnante vient au monde reprocher le sceptre lechafaud le glaive et le bucher oh tant quon naura pas mis hors detat de nuire tout ce qui veut creer chauffer feconder luire tant que le vieux bon ordre encourra le peril de voir brusquement naitre un formidable avril tant quil sera permis aux folles plumes ivres de porter les oiseaux et decrire les livres tant quun homme qui dit jai faim pale priant pensif fera blanchir vaguement lorient tant que le ciel complice aura la transparence qui laisse distinguer aux pauvres lesperance tant que le vanupieds se croira citoyen je suis de votre avis bourgeois aucun moyen de dormir en repos et nul coin de navire ou lon puisse etre seul sauve quand tout chavire terreur tout seclaire il est temps den finir qui sauvera le monde en peril davenir cain pleure judas gemit phalaris souffre oh quil serait urgent darreter net le gouffre en pleine eruption de lumiere et la paix le progres sevadant des nuages epais la science et montant lahaut vers le solstice lame et cette blancheur celeste la justice et comme on ferait bien de mettre la raison les astres se levant en foule lhorizon
3,sur londe calme et noire ou dorment les etoiles la blanche ophelia flotte comme un grand lys flotte tres lentement couchee en ses longs voiles on entend dans les bois lointains des hallalis voici plus de mille ans que la triste ophelie passe fantome blanc sur le long fleuve noir voici plus de mille ans que sa douce folie murmure sa romance la brise du soir le vent baise ses seins et deploie en corolle ses grands voiles berces mollement par les eaux les saules frissonnants pleurent sur son epaule sur son grand front reveur sinclinent les roseaux les nenuphars froisses soupirent autour delle elle eveille parfois dans un aune qui dort quelque nid dou sechappe un petit frisson daile un chant mysterieux tombe des astres dor ii pale ophelia belle comme la neige oui tu mourus enfant par un fleuve emporte cest que les vents tombant des grands monts de norwege tavaient parle tout bas de lapre liberte cest quun souffle tordant ta grande chevelure ton esprit reveur portait detranges bruits que ton coeur ecoutait le chant de la nature dans les plaintes de larbre et les soupirs des nuits cest que la voix des mers folles immense rale brisait ton sein denfant trop humain et trop doux cest quun matin davril un beau cavalier pale un pauvre fou sassit muet tes genoux ciel amour liberte quel reve pauvre folle tu te fondais lui comme une neige au feu tes grandes visions etranglaient ta parole et linfini terrible effara ton oeil bleu iii et le poete dit quaux rayons des etoiles tu viens chercher la nuit les fleurs que tu cueillis et quil vu sur leau couchee en ses longs voiles la blanche ophelia flotter comme un grand lys
2,chio lile des vins nest plus quun sombre ecueil chio quombrageaient les charmilles chio qui dans les flots refletait ses grands bois ses coteaux ses palais et le soir quelquefois un choeur dansant de jeunes filles tout est desert mais non seul pres des murs noircis un enfant aux yeux bleus un enfant grec assis courbait sa tete humiliee il avait pour asile il avait pour appui une blanche aubepine une fleur comme lui dans le grand ravage oubliee ah pauvre enfant pieds nus sur les rocs anguleux helas pour essuyer les pleurs de tes yeux bleus comme le ciel et comme londe pour que dans leur azur de larmes orageux passe le vif eclair de la joie et des jeux pour relever ta tete blonde que veuxtu bel enfant que te fautil donner pour rattacher gaiment et gaiment ramener en boucles sur ta blanche epaule ces cheveux qui du fer nont pas subi laffront et qui pleurent epars autour de ton beau front comme les feuilles sur le saule qui pourrait dissiper tes chagrins nebuleux estce davoir ce lys bleu comme tes yeux bleus qui diran borde le puits sombre ou le fruit du tuba de cet arbre si grand quun cheval au galop met toujours en courant cent ans sortir de son ombre veuxtu pour me sourire un bel oiseau des bois qui chante avec un chant plus doux que le hautbois plus eclatant que les cymbales que veuxtu fleur beau fruit ou loiseau merveilleux ami dit lenfant grec dit lenfant aux yeux bleus je veux de la poudre et des balles
